date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-03-10,121.6900024,122.1699982,119.4499969,119.9800034,119.0961456,111943300.0,111943300.0,-2.5938600000000003,-2.132,120.23871,"March 10, 21",-0.02132
2021-03-11,122.5400009,123.2099991,121.2600021,121.9599991,121.0615387,103026500.0,103026500.0,-1.47846,-1.207,121.84385,"March 11, 21",-0.01207
2021-03-12,120.4000015,121.1699982,119.1600037,121.0299988,120.1383896,88105100.0,88105100.0,-0.26161,-0.217,120.15613,"March 12, 21",-0.00217
2021-03-15,121.4100037,124.0,120.4199982,123.9899979,123.0765839,92403800.0,92403800.0,1.6665800000000002,1.373,122.49886,"March 15, 21",0.01373
2021-03-16,125.6999969,127.2200012,124.7200012,125.5699997,124.6449509,115227900.0,115227900.0,-1.05505,-0.839,125.52832,"March 16, 21",-0.00839
2021-03-17,124.0500031,125.8600006,122.3399963,124.7600021,123.8409195,111932600.0,111932600.0,-0.20908,-0.169,124.01364,"March 17, 21",-0.00169
2021-03-18,122.8799973,123.1800003,120.3199997,120.5299988,119.642067,121229700.0,121229700.0,-3.23793,-2.635,121.04736,"March 18, 21",-0.02635
2021-03-19,119.9000015,121.4300003,119.6800003,119.9899979,119.1060562,185549500.0,185549500.0,-0.79395,-0.662,120.07202,"March 19, 21",-0.00662
2021-03-22,120.3300018,123.8700027,120.2600021,123.3899994,122.4810104,111912300.0,111912300.0,2.15101,1.788,122.20367,"March 22, 21",0.01788
2021-03-23,123.3300018,124.2399979,122.1399994,122.5400009,121.6372681,95467100.0,95467100.0,-1.69273,-1.373,122.67242,"March 23, 21",-0.01373
2021-03-24,122.8199997,122.9000015,120.0699997,120.0899963,119.2053146,88530500.0,88530500.0,-3.61469,-2.943,120.72511,"March 24, 21",-0.02943
2021-03-25,119.5400009,121.6600037,119.0,120.5899963,119.7016373,98844700.0,98844700.0,0.16164,0.135,120.12055,"March 25, 21",0.00135
2021-03-26,120.3499985,121.4800034,118.9199982,121.2099991,120.31707,94071200.0,94071200.0,-0.03293,-0.027,120.23902,"March 26, 21",-0.00027
2021-03-29,121.6500015,122.5800018,120.7300034,121.3899994,120.4957428,80819200.0,80819200.0,-1.15426,-0.949,121.26858,"March 29, 21",-0.00949
2021-03-30,120.1100006,120.4000015,118.8600006,119.9000015,119.016716,85671900.0,85671900.0,-1.09328,-0.91,119.42557,"March 30, 21",-0.0091
2021-03-31,121.6500015,123.5199966,121.1500015,122.1500015,121.250145,118323800.0,118323800.0,-0.39986,-0.329,121.97338,"March 31, 21",-0.00329
2021-04-01,123.6600037,124.1800003,122.4899979,123.0,122.0938797,75089100.0,75089100.0,-1.5661200000000002,-1.266,122.92129,"April 01, 21",-0.01266
2021-04-05,123.8700027,126.1600037,123.0699997,125.9000015,124.9725189,88651200.00000001,88651200.00000001,1.10252,0.89,124.73417,"April 05, 21",0.0089
2021-04-06,126.5,127.1299973,125.6500015,126.2099991,125.2802353,80171300.0,80171300.0,-1.21976,-0.964,126.02008,"April 06, 21",-0.00964
2021-04-07,125.8300018,127.9199982,125.1399994,127.9000015,126.9577866,83466700.0,83466700.0,1.12778,0.896,126.67259,"April 07, 21",0.00896
2021-04-08,128.9499969,130.3899994,128.5200043,130.3600006,129.3996582,88844600.0,88844600.0,0.44966,0.349,129.43655,"April 08, 21",0.00349
2021-04-09,129.8000031,133.0399933,129.4700012,133.0,132.0202179,106686700.0,106686700.0,2.22021,1.71,131.51007,"April 09, 21",0.0171
2021-04-12,132.5200043,132.8500061,130.6300049,131.2400055,130.2731781,91420000.0,91420000.0,-2.24683,-1.695,131.25106,"April 12, 21",-0.01695
2021-04-13,132.4400024,134.6600037,131.9299927,134.4299927,133.4396667,91266500.0,91266500.0,0.99966,0.755,133.34322,"April 13, 21",0.00755
2021-04-14,134.9400024,135.0,131.6600037,132.0299988,131.057373,87222800.0,87222800.0,-3.88263,-2.877,132.57246,"April 14, 21",-0.02877
2021-04-15,133.8200073,135.0,133.6399994,134.5,133.5091553,89347100.00000001,89347100.00000001,-0.31085,-0.232,134.04972,"April 15, 21",-0.00232
2021-04-16,134.3000031,134.6699982,133.2799988,134.1600037,133.1716766,84922400.0,84922400.0,-1.12833,-0.84,133.70722,"April 16, 21",-0.0084
2021-04-19,133.5099945,135.4700012,133.3399963,134.8399963,133.8466492,94264200.0,94264200.0,0.33665,0.252,134.21888,"April 19, 21",0.00252
2021-04-20,135.0200043,135.5299988,131.8099976,133.1100006,132.1294098,94812300.0,94812300.0,-2.89059,-2.141,133.15647,"April 20, 21",-0.02141
2021-04-21,132.3600006,133.75,131.3000031,133.5,132.51651,68847100.0,68847100.0,0.15651,0.118,132.52217,"April 21, 21",0.00118
2021-04-22,133.0399933,134.1499939,131.4100037,131.9400024,130.9680176,84566500.0,84566500.0,-2.07198,-1.557,132.17601,"April 22, 21",-0.01557
2021-04-23,132.1600037,135.1199951,132.1600037,134.3200073,133.3304901,78657500.0,78657500.0,1.17049,0.886,133.53683,"April 23, 21",0.00886
2021-04-26,134.8300018,135.0599976,133.5599976,134.7200012,133.7275391,66905100.0,66905100.0,-1.10246,-0.8180000000000001,134.11584,"April 26, 21",-0.00818
2021-04-27,135.0099945,135.4100037,134.1100006,134.3899994,133.3999634,66015800.0,66015800.0,-1.61003,-1.193,134.30666,"April 27, 21",-0.01193
2021-04-28,134.3099976,135.0200043,133.0800018,133.5800018,132.5959473,107760100.0,107760100.0,-1.71405,-1.276,133.56532,"April 28, 21",-0.01276
2021-04-29,136.4700012,137.0700073,132.4499969,133.4799957,132.4966736,151101000.00000003,151101000.00000003,-3.97333,-2.912,134.00556,"April 29, 21",-0.02912
2021-04-30,131.7799988,133.5599976,131.0700073,131.4600067,130.4915619,109839500.0,109839500.0,-1.28844,-0.978,131.70719,"April 30, 21",-0.00978
2021-05-03,132.0399933,134.0700073,131.8300018,132.5399933,131.5635834,75135100.0,75135100.0,-0.47641,-0.361,132.48786,"May 03, 21",-0.00361
2021-05-04,131.1900024,131.4900055,126.6999969,127.8499985,126.9081421,137564700.0,137564700.0,-4.28186,-3.264,128.36605,"May 04, 21",-0.03264
2021-05-05,129.1999969,130.4499969,127.9700012,128.1000061,127.1563263,84000900.0,84000900.0,-2.04367,-1.582,128.52544,"May 05, 21",-0.01582
2021-05-06,127.8899994,129.75,127.1299973,129.7400055,128.7842255,78128300.0,78128300.0,0.8942300000000001,0.6990000000000001,128.55474,"May 06, 21",0.00699
2021-05-07,130.8500061,131.2599945,129.4799957,130.2100067,129.4703217,78973300.0,78973300.0,-1.37968,-1.054,130.0701,"May 07, 21",-0.01054
2021-05-10,129.4100037,129.5399933,126.8099976,126.8499985,126.1293945,88071200.0,88071200.0,-3.28061,-2.535,127.49313,"May 10, 21",-0.02535
2021-05-11,123.5,126.2699966,122.7699966,125.9100037,125.1947403,126142800.0,126142800.0,1.69474,1.372,124.74491,"May 11, 21",0.01372
2021-05-12,123.4000015,124.6399994,122.25,122.7699966,122.0725632,112172300.0,112172300.0,-1.32744,-1.076,122.98752,"May 12, 21",-0.01076
2021-05-13,124.5800018,126.1500015,124.2600021,124.9700012,124.2600708,105861300.0,105861300.0,-0.31993,-0.257,124.89002,"May 13, 21",-0.00257
2021-05-14,126.25,127.8899994,125.8499985,127.4499969,126.7259827,81918000.0,81918000.0,0.47598,0.377,126.82199,"May 14, 21",0.00377
2021-05-17,126.8199997,126.9300003,125.1699982,126.2699966,125.5526886,74244600.0,74244600.0,-1.2673100000000002,-0.999,125.88423,"May 17, 21",-0.00999
2021-05-18,126.5599976,126.9899979,124.7799988,124.8499985,124.1407547,63342900.0,63342900.0,-2.4192400000000003,-1.912,125.30358,"May 18, 21",-0.01912
2021-05-19,123.1600037,124.9199982,122.8600006,124.6900024,123.9816666,92612000.0,92612000.0,0.8216600000000001,0.667,123.92056,"May 19, 21",0.00667
2021-05-20,125.2300034,127.7200012,125.0999985,127.3099976,126.5867844,76857100.0,76857100.0,1.35678,1.083,126.46893,"May 20, 21",0.01083
2021-05-21,127.8199997,128.0,125.2099991,125.4300003,124.7174606,79295400.0,79295400.0,-3.10254,-2.427,125.97582,"May 21, 21",-0.02427
2021-05-24,126.0100021,127.9400024,125.9400024,127.0999985,126.3779755,63092900.0,63092900.0,0.36797,0.292,126.75266,"May 24, 21",0.00292
2021-05-25,127.8199997,128.3200073,126.3199997,126.9000015,126.1791153,72009500.0,72009500.0,-1.64088,-1.284,126.93971,"May 25, 21",-0.01284
2021-05-26,126.9599991,127.3899994,126.4199982,126.8499985,126.1293945,56575900.0,56575900.0,-0.8306,-0.654,126.64646,"May 26, 21",-0.00654
2021-05-27,126.4400024,127.6399994,125.0800018,125.2799988,124.5683212,94625600.0,94625600.0,-1.87168,-1.48,125.76277,"May 27, 21",-0.0148
2021-05-28,125.5699997,125.8000031,124.5500031,124.6100006,123.9021149,71311100.0,71311100.0,-1.66788,-1.328,124.75071,"May 28, 21",-0.01328
2021-06-01,125.0800018,125.3499985,123.9400024,124.2799988,123.5739899,67637100.0,67637100.0,-1.50601,-1.204,124.288,"June 01, 21",-0.01204
2021-06-02,124.2799988,125.2399979,124.0500031,125.0599976,124.3495636,59278900.0,59278900.0,0.06956,0.056,124.54652,"June 02, 21",0.00056
2021-06-03,124.6800003,124.8499985,123.1299973,123.5400009,122.8382034,76229200.0,76229200.0,-1.8418,-1.477,123.60607,"June 03, 21",-0.01477
2021-06-04,124.0699997,126.1600037,123.8499985,125.8899994,125.1748505,75169300.0,75169300.0,1.10485,0.891,125.06162,"June 04, 21",0.00891
2021-06-07,126.1699982,126.3199997,124.8300018,125.9000015,125.1847916,71057600.0,71057600.0,-0.98521,-0.781,125.44493,"June 07, 21",-0.00781
2021-06-08,126.5999985,128.4600067,126.2099991,126.7399979,126.0200119,74403800.0,74403800.0,-0.57999,-0.458,126.89667,"June 08, 21",-0.00458
2021-06-09,127.2099991,127.75,126.5199966,127.1299973,126.4077988,56877900.0,56877900.0,-0.8022,-0.631,126.8926,"June 09, 21",-0.00631
2021-06-10,127.0199966,128.1900024,125.9400024,126.1100006,125.3935928,71186400.0,71186400.0,-1.6264,-1.28,126.50787,"June 10, 21",-0.0128
2021-06-11,126.5299988,127.4400024,126.0999985,127.3499985,126.6265488,53522400.0,53522400.0,0.09655,0.076,126.72218,"June 11, 21",0.00076
2021-06-14,127.8199997,130.5399933,127.0699997,130.4799957,129.7387695,96906500.0,96906500.0,1.91877,1.501,129.11625,"June 14, 21",0.01501
2021-06-15,129.9400024,130.6000061,129.3899994,129.6399994,128.9035492,62746300.0,62746300.0,-1.03645,-0.798,129.63118,"June 15, 21",-0.00798
2021-06-16,130.3699951,130.8899994,128.4600067,130.1499939,129.4106445,91815000.0,91815000.0,-0.95935,-0.736,129.58688,"June 16, 21",-0.00736
2021-06-17,129.8000031,132.5500031,129.6499939,131.7899933,131.0413208,96721700.0,96721700.0,1.24132,0.956,131.08044,"June 17, 21",0.00956
2021-06-18,130.7100067,131.5099945,130.2400055,130.4600067,129.7188873,108953300.0,108953300.0,-0.99112,-0.758,130.48963,"June 18, 21",-0.00758
2021-06-21,130.3000031,132.4100037,129.2100067,132.3000031,131.5484314,79663300.0,79663300.0,1.24843,0.958,131.05615,"June 21, 21",0.00958
2021-06-22,132.1300049,134.0800018,131.6199951,133.9799957,133.2188721,74783600.0,74783600.0,1.08887,0.8240000000000001,132.97296,"June 22, 21",0.00824
2021-06-23,133.7700043,134.3200073,133.2299957,133.6999969,132.9404907,60214200.0,60214200.0,-0.8295100000000001,-0.62,133.49683,"June 23, 21",-0.0062
2021-06-24,134.4499969,134.6399994,132.9299927,133.4100037,132.6521301,68711000.0,68711000.0,-1.79787,-1.337,133.40737,"June 24, 21",-0.01337
2021-06-25,133.4600067,133.8899994,132.8099976,133.1100006,132.3538361,70783700.0,70783700.0,-1.10617,-0.8290000000000001,133.01794,"June 25, 21",-0.00829
2021-06-28,133.4100037,135.25,133.3500061,134.7799988,134.0143585,62111300.0,62111300.0,0.60435,0.453,134.20479,"June 28, 21",0.00453
2021-06-29,134.8000031,136.4900055,134.3500061,136.3300018,135.5555267,64556100.0,64556100.0,0.7555200000000001,0.56,135.46518,"June 29, 21",0.0056
2021-06-30,136.1699982,137.4100037,135.8699951,136.9600067,136.1819763,63261400.0,63261400.0,0.01198,0.009,136.48733,"June 30, 21",9e-05
2021-07-01,136.6000061,137.3300018,135.7599945,137.2700043,136.4901886,52485800.00000001,52485800.00000001,-0.10982,-0.08,136.52673,"July 01, 21",-0.0008
2021-07-02,137.8999939,140.0,137.75,139.9600067,139.164917,78852600.0,78852600.0,1.26492,0.917,138.97164,"July 02, 21",0.00917
2021-07-06,140.0700073,143.1499939,140.0700073,142.0200043,141.2132111,108181800.0,108181800.0,1.1432,0.8160000000000001,141.47774,"July 06, 21",0.00816
2021-07-07,143.5399933,144.8899994,142.6600037,144.5700073,143.7487488,104911600.0,104911600.0,0.20876,0.145,143.76625,"July 07, 21",0.00145
2021-07-08,141.5800018,144.0599976,140.6699982,143.2400055,142.4262848,105575500.0,105575500.0,0.84628,0.598,142.38543,"July 08, 21",0.00598
2021-07-09,142.75,145.6499939,142.6499939,145.1100006,144.2856598,99890800.0,99890800.0,1.53566,1.076,144.19522,"July 09, 21",0.01076
2021-07-12,146.2100067,146.3200073,144.0,144.5,143.6791229,76299700.0,76299700.0,-2.53088,-1.731,144.66638,"July 12, 21",-0.01731
2021-07-13,144.0299988,147.4600067,143.6300049,145.6399994,144.8126526,100827100.0,100827100.0,0.7826500000000001,0.543,145.30089,"July 13, 21",0.00543
2021-07-14,148.1000061,149.5700073,147.6799927,149.1499939,148.3027039,127050800.0,127050800.0,0.2027,0.137,148.51757,"July 14, 21",0.00137
2021-07-15,149.2400055,150.0,147.0899963,148.4799957,147.6365051,106820300.0,106820300.0,-1.6035,-1.074,148.24217,"July 15, 21",-0.01074
2021-07-16,148.4600067,149.7599945,145.8800049,146.3899994,145.5583954,93251400.0,93251400.0,-2.90161,-1.954,147.06613,"July 16, 21",-0.01954
2021-07-19,143.75,144.0700073,141.6699982,142.4499969,141.6407623,121434600.0,121434600.0,-2.10924,-1.467,142.46026,"July 19, 21",-0.01467
2021-07-20,143.4600067,147.1000061,142.9600067,146.1499939,145.3197479,96350000.0,96350000.0,1.85974,1.296,145.12659,"July 20, 21",0.01296
2021-07-21,145.5299988,146.1300049,144.6300049,145.3999939,144.5740204,74993500.0,74993500.0,-0.95598,-0.657,145.11134,"July 21, 21",-0.00657
2021-07-22,145.9400024,148.1999969,145.8099976,146.8000031,145.9660645,77338200.0,77338200.0,0.02606,0.018,146.65869,"July 22, 21",0.00018
2021-07-23,147.5500031,148.7200012,146.9199982,148.5599976,147.7160492,71447400.0,71447400.0,0.16605,0.113,147.78535,"July 23, 21",0.00113
2021-07-26,148.2700043,149.8300018,147.6999969,148.9900055,148.143631,72434100.0,72434100.0,-0.12637,-0.085,148.55788,"July 26, 21",-0.00085
2021-07-27,149.1199951,149.2100067,145.5500031,146.7700043,145.9362488,104818600.0,104818600.0,-3.18375,-2.135,146.89875,"July 27, 21",-0.02135
2021-07-28,144.8099976,146.9700012,142.5399933,144.9799957,144.1564026,118931200.0,118931200.0,-0.65359,-0.451,144.55547,"July 28, 21",-0.00451
2021-07-29,144.6900024,146.5500031,144.5800018,145.6399994,144.8126526,56699500.0,56699500.0,0.12265,0.085,145.31422,"July 29, 21",0.00085
2021-07-30,144.3800049,146.3300018,144.1100006,145.8600006,145.0314178,70440600.0,70440600.0,0.65141,0.451,145.15714,"July 30, 21",0.00451
2021-08-02,146.3600006,146.9499969,145.25,145.5200043,144.6933289,62880000.0,62880000.0,-1.66667,-1.139,145.63111,"August 02, 21",-0.01139
2021-08-03,145.8099976,148.0399933,145.1799927,147.3600006,146.5228882,64786600.0,64786600.0,0.71289,0.489,146.58096,"August 03, 21",0.00489
2021-08-04,147.2700043,147.7899933,146.2799988,146.9499969,146.1152039,56368300.0,56368300.0,-1.1548,-0.784,146.7284,"August 04, 21",-0.00784
2021-08-05,146.9799957,147.8399963,146.1699982,147.0599976,146.2245789,46397700.00000001,46397700.00000001,-0.7554200000000001,-0.514,146.74486,"August 05, 21",-0.00514
2021-08-06,146.3500061,147.1100006,145.6300049,146.1399994,145.5275269,54126800.0,54126800.0,-0.8224800000000001,-0.562,146.08918,"August 06, 21",-0.00562
2021-08-09,146.1999969,146.6999969,145.5200043,146.0899963,145.4777222,48908699.99999999,48908699.99999999,-0.7222700000000001,-0.494,145.89924,"August 09, 21",-0.00494
2021-08-10,146.4400024,147.7100067,145.3000031,145.6000061,144.9897919,69023100.0,69023100.0,-1.45021,-0.99,145.99993,"August 10, 21",-0.0099
2021-08-11,146.0500031,146.7200012,145.5299988,145.8600006,145.248703,48493500.0,48493500.0,-0.8013,-0.549,145.8329,"August 11, 21",-0.00549
2021-08-12,146.1900024,149.0500031,145.8399963,148.8899994,148.2660065,72282600.0,72282600.0,2.076,1.42,147.71867,"August 12, 21",0.0142
2021-08-13,148.9700012,149.4400024,148.2700043,149.1000061,148.4751282,59375000.0,59375000.0,-0.49487,-0.332,148.72838,"August 13, 21",-0.00332
2021-08-16,148.5399933,151.1900024,146.4700012,151.1199951,150.4866486,103296000.0,103296000.0,1.94666,1.311,149.38222,"August 16, 21",0.01311
2021-08-17,150.2299957,151.6799927,149.0899963,150.1900024,149.5605621,92229700.0,92229700.0,-0.6694300000000001,-0.446,150.11018,"August 17, 21",-0.00446
2021-08-18,149.8000031,150.7200012,146.1499939,146.3600006,145.7466125,86326000.0,86326000.0,-4.05339,-2.706,147.53887,"August 18, 21",-0.02706
2021-08-19,145.0299988,148.0,144.5,146.6999969,146.0851746,86960300.0,86960300.0,1.05518,0.728,146.19506,"August 19, 21",0.00728
2021-08-20,147.4400024,148.5,146.7799988,148.1900024,147.568924,60549600.0,60549600.0,0.12892,0.087,147.61631,"August 20, 21",0.00087
2021-08-23,148.3099976,150.1900024,147.8899994,149.7100067,149.0825806,60131800.0,60131800.0,0.77258,0.521,149.05419,"August 23, 21",0.00521
2021-08-24,149.4499969,150.8600006,149.1499939,149.6199951,148.9929352,48606400.0,48606400.0,-0.45706,-0.306,149.66764,"August 24, 21",-0.00306
2021-08-25,149.8099976,150.3200073,147.8000031,148.3600006,147.7382202,58991300.00000001,58991300.00000001,-2.07178,-1.383,148.61941,"August 25, 21",-0.01383
2021-08-26,148.3500061,149.1199951,147.5099945,147.5399933,146.9216461,48597200.0,48597200.0,-1.42836,-0.963,147.85055,"August 26, 21",-0.00963
2021-08-27,147.4799957,148.75,146.8300018,148.6000061,147.9772186,55802400.0,55802400.0,0.49722,0.337,147.85241,"August 27, 21",0.00337
2021-08-30,149.0,153.4900055,148.6100006,153.1199951,152.4782562,90956700.0,90956700.0,3.47826,2.334,151.52609,"August 30, 21",0.02334
2021-08-31,152.6600037,152.8000031,151.2899933,151.8300018,151.1936798,86453100.0,86453100.0,-1.46632,-0.961,151.76123,"August 31, 21",-0.00961
2021-09-01,152.8300018,154.9799957,152.3399963,152.5099945,151.8708191,80313700.00000001,80313700.00000001,-0.95918,-0.628,153.0636,"September 01, 21",-0.00628
2021-09-02,153.8699951,154.7200012,152.3999939,153.6499939,153.0060425,71115500.0,71115500.0,-0.8639500000000001,-0.561,153.37535,"September 02, 21",-0.00561
2021-09-03,153.7599945,154.6300049,153.0899963,154.3000031,153.6533203,57808700.0,57808700.0,-0.10667,-0.069,153.79111,"September 03, 21",-0.00069
2021-09-07,154.9700012,157.2599945,154.3899994,156.6900024,156.0333252,82278300.00000001,82278300.00000001,1.06332,0.686,155.89444,"September 07, 21",0.00686
2021-09-08,156.9799957,157.0399933,153.9799957,155.1100006,154.4599152,74420200.0,74420200.0,-2.52008,-1.605,155.15997,"September 08, 21",-0.01605
2021-09-09,155.4900055,156.1100006,153.9499969,154.0700073,153.4242859,57305700.0,57305700.0,-2.06572,-1.329,154.49476,"September 09, 21",-0.01329
2021-09-10,155.0,155.4799957,148.6999969,148.9700012,148.3456573,140893200.0,140893200.0,-6.65434,-4.293,150.84188,"September 10, 21",-0.04293
2021-09-13,150.6300049,151.4199982,148.75,149.5500031,148.923233,102404300.0,102404300.0,-1.70677,-1.133,149.69774,"September 13, 21",-0.01133
2021-09-14,150.3500061,151.0700073,146.9100037,148.1199951,147.4992218,109296300.0,109296300.0,-2.8507800000000003,-1.896,148.49308,"September 14, 21",-0.01896
2021-09-15,148.5599976,149.4400024,146.3699951,149.0299988,148.4053955,83281300.0,83281300.0,-0.1546,-0.104,148.0718,"September 15, 21",-0.00104
2021-09-16,148.4400024,148.9700012,147.2200012,148.7899933,148.1663971,68034100.0,68034100.0,-0.27361,-0.184,148.1188,"September 16, 21",-0.00184
2021-09-17,148.8200073,148.8200073,145.7599945,146.0599976,145.4478455,129868800.0,129868800.0,-3.37216,-2.266,146.67595,"September 17, 21",-0.02266
2021-09-20,143.8000031,144.8399963,141.2700043,142.9400024,142.3409271,123478900.0,123478900.0,-1.4590800000000002,-1.015,142.81698,"September 20, 21",-0.01015
